Latitude,Longitude,Elevation
50.60249000,-115.140840,1933.0
50.60246000,-115.140860,1934.0
50.60243000,-115.140890,1934.0
50.60242000,-115.140930,1934.0
50.60242000,-115.140990,1934.0
50.60242000,-115.141040,1934.0
50.60241000,-115.141080,1935.0
50.60240000,-115.141120,1935.0
50.60238000,-115.141160,1935.0
50.60236000,-115.141200,1936.0
50.60234000,-115.141220,1936.0
50.60232000,-115.141270,1936.0
50.60230000,-115.141310,1937.0
50.60228000,-115.141340,1937.0
50.60227000,-115.141390,1937.0
50.60226000,-115.141430,1937.0
50.60224000,-115.141480,1938.0
50.60223000,-115.141520,1938.0
50.60221000,-115.141550,1939.0
50.60217000,-115.141560,1940.0
50.60215000,-115.141580,1940.0
50.60212000,-115.141610,1941.0
50.60210000,-115.141640,1941.0
50.60208000,-115.141660,1942.0
50.60210000,-115.141690,1941.0
50.60207000,-115.141690,1941.0
50.60204000,-115.141700,1942.0
50.60201000,-115.141730,1942.0
50.60198000,-115.141750,1943.0
50.60195000,-115.141770,1943.0
50.60192000,-115.141790,1943.0
50.60190000,-115.141830,1943.0
50.60188000,-115.141870,1943.0
50.60186000,-115.141900,1943.0
50.60183000,-115.141950,1943.0
50.60181000,-115.141990,1943.0
50.60179000,-115.142030,1943.0
50.60176000,-115.142050,1943.0
50.60173000,-115.142070,1943.0
50.60171000,-115.142100,1943.0
50.60168000,-115.142140,1943.0
50.60166000,-115.142190,1943.0
50.60164000,-115.142230,1943.0
50.60162000,-115.142270,1943.0
50.60160000,-115.142310,1943.0
50.60158000,-115.142340,1944.0
50.60155000,-115.142370,1944.0
50.60151000,-115.142400,1945.0
50.60149000,-115.142410,1945.0
50.60146000,-115.142440,1946.0
50.60142000,-115.142470,1946.0
50.60139000,-115.142500,1946.0
50.60137000,-115.142530,1947.0
50.60134000,-115.142580,1947.0
50.60131000,-115.142610,1947.0
50.60128000,-115.142640,1948.0
50.60124000,-115.142660,1948.0
50.60121000,-115.142680,1949.0
50.60118000,-115.142720,1949.0
50.60115000,-115.142760,1949.0
50.60113000,-115.142800,1949.0
50.60111000,-115.142830,1949.0
50.60107000,-115.142830,1950.0
50.60104000,-115.142830,1950.0
50.60101000,-115.142820,1951.0
50.60097000,-115.142820,1952.0
50.60094000,-115.142830,1952.0
50.60091000,-115.142840,1953.0
50.60087000,-115.142860,1953.0
50.60085000,-115.142880,1953.0
50.60082000,-115.142910,1954.0
50.60079000,-115.142930,1954.0
50.60077000,-115.142960,1955.0
50.60073000,-115.142970,1955.0
50.60070000,-115.142980,1956.0
50.60067000,-115.143000,1956.0
50.60064000,-115.143020,1957.0
50.60062000,-115.143030,1957.0
50.60059000,-115.143040,1958.0
50.60056000,-115.143060,1958.0
50.60053000,-115.143100,1959.0
50.60052000,-115.143150,1958.0
50.60051000,-115.143200,1958.0
50.60048000,-115.143230,1959.0
50.60047000,-115.143270,1958.0
50.60045000,-115.143310,1959.0
50.60042000,-115.143350,1959.0
50.60039000,-115.143390,1959.0
50.60037000,-115.143410,1959.0
50.60033000,-115.143440,1960.0
50.60031000,-115.143460,1960.0
50.60027000,-115.143470,1961.0
50.60024000,-115.143500,1961.0
50.60022000,-115.143510,1961.0
50.60018000,-115.143520,1961.0
50.60015000,-115.143550,1962.0
50.60013000,-115.143580,1961.0
50.60012000,-115.143620,1961.0
50.60009000,-115.143650,1961.0
50.60006000,-115.143680,1961.0
50.60004000,-115.143720,1961.0
50.60002000,-115.143750,1961.0
50.60000000,-115.143790,1961.0
50.60000000,-115.143830,1960.0
50.59998000,-115.143850,1960.0
50.59995000,-115.143830,1961.0
50.59992000,-115.143830,1962.0
50.59989000,-115.143840,1962.0
50.59986000,-115.143840,1963.0
50.59983000,-115.143840,1964.0
50.59979000,-115.143820,1965.0
50.59976000,-115.143830,1965.0
50.59973000,-115.143860,1966.0
50.59971000,-115.143900,1966.0
50.59968000,-115.143930,1966.0
50.59965000,-115.143980,1966.0
50.59963000,-115.144020,1967.0
50.59960000,-115.144050,1967.0
50.59957000,-115.144070,1967.0
50.59954000,-115.144090,1968.0
50.59951000,-115.144100,1969.0
50.59948000,-115.144120,1969.0
50.59945000,-115.144140,1970.0
50.59941000,-115.144160,1970.0
50.59938000,-115.144170,1971.0
50.59936000,-115.144190,1971.0
50.59932000,-115.144200,1972.0
50.59930000,-115.144210,1973.0
50.59927000,-115.144250,1973.0
50.59925000,-115.144290,1973.0
50.59923000,-115.144340,1973.0
50.59921000,-115.144380,1973.0
50.59919000,-115.144410,1972.0
50.59916000,-115.144420,1973.0
50.59914000,-115.144450,1973.0
50.59911000,-115.144480,1974.0
50.59908000,-115.144510,1975.0
50.59905000,-115.144530,1976.0
50.59902000,-115.144540,1976.0
50.59899000,-115.144540,1977.0
50.59895000,-115.144550,1978.0
50.59892000,-115.144560,1978.0
50.59889000,-115.144580,1979.0
50.59886000,-115.144620,1979.0
50.59885000,-115.144660,1979.0
50.59882000,-115.144680,1979.0
50.59879000,-115.144690,1980.0
50.59876000,-115.144710,1980.0
50.59874000,-115.144730,1980.0
50.59871000,-115.144760,1980.0
50.59868000,-115.144790,1980.0
50.59864000,-115.144800,1981.0
50.59861000,-115.144800,1981.0
50.59858000,-115.144810,1981.0
50.59855000,-115.144830,1982.0
50.59852000,-115.144830,1982.0
50.59849000,-115.144850,1982.0
50.59846000,-115.144860,1983.0
50.59842000,-115.144870,1983.0
50.59839000,-115.144880,1984.0
50.59837000,-115.144880,1984.0
50.59834000,-115.144890,1984.0
50.59832000,-115.144910,1984.0
50.59829000,-115.144950,1984.0
50.59827000,-115.145000,1984.0
50.59825000,-115.145030,1984.0
50.59822000,-115.145050,1984.0
50.59819000,-115.145070,1984.0
50.59817000,-115.145090,1984.0
50.59813000,-115.145080,1984.0
50.59810000,-115.145100,1985.0
50.59807000,-115.145120,1985.0
50.59804000,-115.145130,1985.0
50.59801000,-115.145090,1985.0
50.59798000,-115.145090,1986.0
50.59795000,-115.145100,1986.0
50.59793000,-115.145150,1986.0
50.59790000,-115.145180,1986.0
50.59787000,-115.145190,1986.0
50.59784000,-115.145190,1986.0
50.59781000,-115.145200,1987.0
50.59778000,-115.145240,1987.0
50.59776000,-115.145270,1987.0
50.59773000,-115.145280,1987.0
50.59770000,-115.145290,1987.0
50.59768000,-115.145330,1987.0
50.59766000,-115.145370,1987.0
50.59764000,-115.145400,1987.0
50.59762000,-115.145440,1987.0
50.59759000,-115.145460,1987.0
50.59755000,-115.145480,1988.0
50.59752000,-115.145490,1988.0
50.59748000,-115.145500,1988.0
50.59745000,-115.145510,1988.0
50.59741000,-115.145520,1989.0
50.59738000,-115.145530,1989.0
50.59735000,-115.145550,1989.0
50.59732000,-115.145560,1989.0
50.59730000,-115.145580,1990.0
50.59727000,-115.145620,1990.0
50.59725000,-115.145640,1990.0
50.59722000,-115.145660,1990.0
50.59718000,-115.145670,1990.0
50.59715000,-115.145660,1991.0
50.59712000,-115.145660,1991.0
50.59708000,-115.145670,1991.0
50.59705000,-115.145670,1992.0
50.59702000,-115.145670,1992.0
50.59699000,-115.145680,1992.0
50.59696000,-115.145700,1992.0
50.59693000,-115.145710,1993.0
50.59690000,-115.145720,1993.0
50.59687000,-115.145720,1993.0
50.59683000,-115.145730,1994.0
50.59680000,-115.145760,1994.0
50.59677000,-115.145790,1994.0
50.59675000,-115.145820,1994.0
50.59672000,-115.145850,1995.0
50.59669000,-115.145880,1995.0
50.59666000,-115.145910,1995.0
50.59663000,-115.145950,1995.0
50.59660000,-115.145980,1995.0
50.59657000,-115.145990,1995.0
50.59653000,-115.146010,1996.0
50.59651000,-115.146030,1996.0
50.59647000,-115.146050,1996.0
50.59644000,-115.146080,1996.0
50.59642000,-115.146110,1996.0
50.59639000,-115.146140,1996.0
50.59637000,-115.146180,1996.0
50.59636000,-115.146230,1996.0
50.59634000,-115.146290,1996.0
50.59632000,-115.146320,1996.0
50.59629000,-115.146350,1996.0
50.59626000,-115.146370,1996.0
50.59623000,-115.146400,1997.0
50.59620000,-115.146430,1997.0
50.59617000,-115.146480,1997.0
50.59615000,-115.146530,1997.0
50.59613000,-115.146560,1997.0
50.59609000,-115.146580,1997.0
50.59607000,-115.146610,1997.0
50.59604000,-115.146650,1997.0
50.59601000,-115.146670,1998.0
50.59598000,-115.146690,1998.0
50.59595000,-115.146720,1998.0
50.59593000,-115.146750,1999.0
50.59590000,-115.146770,1999.0
50.59587000,-115.146800,2000.0
50.59584000,-115.146840,2000.0
50.59581000,-115.146880,2001.0
50.59580000,-115.146920,2001.0
50.59578000,-115.146980,2001.0
50.59577000,-115.147020,2001.0
50.59575000,-115.147050,2001.0
50.59572000,-115.147090,2002.0
50.59569000,-115.147120,2002.0
50.59565000,-115.147120,2002.0
50.59562000,-115.147120,2003.0
50.59559000,-115.147120,2003.0
50.59556000,-115.147140,2003.0
50.59554000,-115.147190,2004.0
50.59553000,-115.147250,2004.0
50.59553000,-115.147300,2003.0
50.59553000,-115.147360,2003.0
50.59552000,-115.147400,2003.0
50.59549000,-115.147430,2003.0
50.59547000,-115.147460,2003.0
50.59544000,-115.147490,2003.0
50.59542000,-115.147530,2003.0
50.59539000,-115.147550,2003.0
50.59536000,-115.147590,2003.0
50.59534000,-115.147630,2003.0
50.59532000,-115.147680,2003.0
50.59531000,-115.147730,2003.0
50.59528000,-115.147760,2003.0
50.59526000,-115.147750,2003.0
50.59523000,-115.147740,2003.0
50.59520000,-115.147740,2003.0
50.59517000,-115.147750,2003.0
50.59514000,-115.147750,2004.0
50.59511000,-115.147750,2004.0
50.59508000,-115.147760,2004.0
50.59505000,-115.147780,2004.0
50.59503000,-115.147810,2004.0
50.59500000,-115.147830,2004.0
50.59498000,-115.147840,2004.0
50.59494000,-115.147840,2004.0
50.59491000,-115.147840,2004.0
50.59488000,-115.147830,2005.0
50.59485000,-115.147840,2005.0
50.59483000,-115.147860,2004.0
50.59481000,-115.147900,2004.0
50.59478000,-115.147920,2004.0
50.59475000,-115.147930,2004.0
50.59472000,-115.147940,2004.0
50.59469000,-115.147940,2004.0
50.59466000,-115.147930,2004.0
50.59463000,-115.147910,2004.0
50.59461000,-115.147860,2005.0
50.59459000,-115.147820,2005.0
50.59456000,-115.147790,2006.0
50.59453000,-115.147770,2006.0
50.59449000,-115.147780,2006.0
50.59446000,-115.147790,2006.0
50.59442000,-115.147800,2006.0
50.59439000,-115.147800,2006.0
50.59436000,-115.147810,2006.0
50.59432000,-115.147820,2006.0
50.59428000,-115.147830,2006.0
50.59425000,-115.147840,2006.0
50.59422000,-115.147860,2006.0
50.59419000,-115.147870,2005.0
50.59417000,-115.147870,2005.0
50.59414000,-115.147880,2005.0
50.59410000,-115.147890,2005.0
50.59408000,-115.147900,2005.0
50.59405000,-115.147950,2004.0
50.59403000,-115.147990,2003.0
50.59401000,-115.148000,2003.0
50.59397000,-115.148030,2003.0
50.59394000,-115.148040,2003.0
50.59392000,-115.148080,2002.0
50.59391000,-115.148130,2001.0
50.59389000,-115.148160,2000.0
50.59385000,-115.148170,2000.0
50.59382000,-115.148160,2000.0
50.59379000,-115.148160,2000.0
50.59375000,-115.148160,2000.0
50.59373000,-115.148170,2000.0
50.59370000,-115.148180,2000.0
50.59367000,-115.148180,2000.0
50.59363000,-115.148170,2000.0
50.59360000,-115.148170,2000.0
50.59356000,-115.148160,2000.0
50.59353000,-115.148170,2000.0
50.59350000,-115.148180,2000.0
50.59347000,-115.148200,1999.0
50.59343000,-115.148230,1999.0
50.59340000,-115.148240,1999.0
50.59336000,-115.148250,1998.0
50.59333000,-115.148250,1998.0
50.59329000,-115.148260,1998.0
50.59326000,-115.148270,1998.0
50.59323000,-115.148280,1998.0
50.59319000,-115.148290,1997.0
50.59316000,-115.148290,1997.0
50.59313000,-115.148300,1997.0
50.59311000,-115.148310,1997.0
50.59308000,-115.148330,1997.0
50.59305000,-115.148360,1997.0
50.59302000,-115.148380,1997.0
50.59300000,-115.148420,1997.0
50.59297000,-115.148460,1997.0
50.59294000,-115.148470,1997.0
50.59291000,-115.148490,1997.0
50.59288000,-115.148490,1997.0
50.59285000,-115.148500,1997.0
50.59283000,-115.148530,1997.0
50.59281000,-115.148570,1997.0
50.59278000,-115.148610,1997.0
50.59276000,-115.148640,1997.0
50.59274000,-115.148700,1997.0
50.59273000,-115.148750,1997.0
50.59272000,-115.148810,1997.0
50.59271000,-115.148860,1997.0
50.59270000,-115.148910,1997.0
50.59270000,-115.148960,1997.0
50.59269000,-115.148920,1997.0
50.59267000,-115.148960,1997.0
50.59265000,-115.148990,1997.0
50.59262000,-115.149010,1997.0
50.59259000,-115.149010,1997.0
50.59256000,-115.149010,1997.0
50.59254000,-115.149050,1997.0
50.59254000,-115.149090,1997.0
50.59252000,-115.149130,1997.0
50.59250000,-115.149160,1997.0
50.59248000,-115.149180,1997.0
50.59246000,-115.149210,1998.0
50.59246000,-115.149260,1998.0
50.59244000,-115.149300,1998.0
50.59243000,-115.149340,1998.0
50.59241000,-115.149370,1999.0
50.59239000,-115.149410,1999.0
50.59238000,-115.149460,1999.0
50.59239000,-115.149510,1999.0
50.59239000,-115.149560,1999.0
50.59238000,-115.149610,1998.0
50.59236000,-115.149630,1999.0
50.59232000,-115.149650,1999.0
50.59229000,-115.149690,1999.0
50.59227000,-115.149730,1999.0
50.59226000,-115.149780,1999.0
50.59227000,-115.149830,1998.0
50.59228000,-115.149880,1998.0
50.59228000,-115.149930,1997.0
50.59228000,-115.150000,1997.0
50.59227000,-115.150050,1997.0
50.59227000,-115.150100,1997.0
50.59225000,-115.150150,1997.0
50.59223000,-115.150170,1997.0
50.59220000,-115.150200,1997.0
50.59218000,-115.150230,1998.0
50.59215000,-115.150270,1999.0
50.59214000,-115.150310,1999.0
50.59213000,-115.150360,1999.0
50.59212000,-115.150430,1999.0
50.59211000,-115.150480,1999.0
50.59212000,-115.150530,1999.0
50.59212000,-115.150600,1999.0
50.59211000,-115.150650,1999.0
50.59210000,-115.150710,1999.0
50.59210000,-115.150760,1999.0
50.59210000,-115.150820,1998.0
50.59210000,-115.150870,1998.0
50.59209000,-115.150920,1998.0
50.59208000,-115.150980,1998.0
50.59206000,-115.151030,1998.0
50.59204000,-115.151070,1998.0
50.59202000,-115.151110,1998.0
50.59200000,-115.151150,1998.0
50.59199000,-115.151190,1998.0
50.59197000,-115.151230,1998.0
50.59195000,-115.151280,1998.0
50.59195000,-115.151320,1998.0
50.59196000,-115.151360,1998.0
50.59198000,-115.151390,1997.0
50.59195000,-115.151370,1998.0
50.59198000,-115.151350,1997.0
50.59198000,-115.151400,1997.0
50.59196000,-115.151380,1997.0
50.59198000,-115.151350,1997.0
50.59196000,-115.151380,1997.0
50.59193000,-115.151400,1998.0
50.59191000,-115.151410,1998.0
50.59188000,-115.151440,1998.0
50.59185000,-115.151470,1998.0
50.59183000,-115.151500,1998.0
50.59179000,-115.151520,1998.0
50.59177000,-115.151540,1998.0
50.59174000,-115.151580,1997.0
50.59171000,-115.151600,1997.0
50.59169000,-115.151620,1997.0
50.59166000,-115.151640,1997.0
50.59164000,-115.151680,1997.0
50.59161000,-115.151720,1998.0
50.59160000,-115.151760,1998.0
50.59157000,-115.151790,1999.0
50.59154000,-115.151810,1999.0
50.59152000,-115.151840,2000.0
50.59149000,-115.151860,2000.0
50.59146000,-115.151890,2000.0
50.59143000,-115.151900,2001.0
50.59140000,-115.151910,2001.0
50.59137000,-115.151930,2001.0
50.59134000,-115.151960,2001.0
50.59132000,-115.152000,2001.0
50.59130000,-115.152030,2001.0
50.59128000,-115.152070,2001.0
50.59127000,-115.152110,2000.0
50.59125000,-115.152140,2000.0
50.59122000,-115.152180,2000.0
50.59119000,-115.152220,2000.0
50.59118000,-115.152250,2000.0
50.59115000,-115.152290,2000.0
50.59113000,-115.152310,2000.0
50.59110000,-115.152330,2001.0
50.59107000,-115.152370,2001.0
50.59105000,-115.152410,2000.0
50.59102000,-115.152440,2001.0
50.59099000,-115.152470,2001.0
50.59096000,-115.152500,2001.0
50.59094000,-115.152520,2001.0
50.59091000,-115.152540,2001.0
50.59088000,-115.152550,2001.0
50.59085000,-115.152570,2001.0
50.59082000,-115.152600,2001.0
50.59080000,-115.152620,2002.0
50.59076000,-115.152640,2002.0
50.59074000,-115.152670,2002.0
50.59072000,-115.152710,2002.0
50.59070000,-115.152750,2002.0
50.59068000,-115.152790,2001.0
50.59067000,-115.152840,2001.0
50.59064000,-115.152870,2001.0
50.59061000,-115.152900,2001.0
50.59059000,-115.152930,2001.0
50.59057000,-115.152970,2001.0
50.59054000,-115.152990,2001.0
50.59052000,-115.153040,2001.0
50.59049000,-115.153070,2002.0
50.59047000,-115.153100,2002.0
50.59044000,-115.153120,2002.0
50.59041000,-115.153140,2003.0
50.59040000,-115.153190,2002.0
50.59039000,-115.153230,2002.0
50.59039000,-115.153280,2001.0
50.59038000,-115.153330,2000.0
50.59037000,-115.153380,2000.0
50.59035000,-115.153410,2000.0
50.59033000,-115.153450,2000.0
50.59031000,-115.153480,2000.0
50.59028000,-115.153530,2000.0
50.59026000,-115.153560,2001.0
50.59025000,-115.153600,2001.0
50.59024000,-115.153640,2001.0
50.59023000,-115.153690,2001.0
50.59022000,-115.153730,2001.0
50.59020000,-115.153780,2001.0
50.59019000,-115.153820,2001.0
50.59017000,-115.153850,2001.0
50.59016000,-115.153890,2001.0
50.59014000,-115.153940,2001.0
50.59013000,-115.153990,2001.0
50.59011000,-115.154030,2001.0
50.59010000,-115.154070,2001.0
50.59007000,-115.154100,2002.0
50.59004000,-115.154130,2002.0
50.59002000,-115.154170,2002.0
50.58999000,-115.154200,2003.0
50.58997000,-115.154230,2003.0
50.58994000,-115.154260,2004.0
50.58991000,-115.154280,2005.0
50.58989000,-115.154310,2005.0
50.58986000,-115.154340,2006.0
50.58984000,-115.154380,2007.0
50.58982000,-115.154410,2007.0
50.58980000,-115.154450,2007.0
50.58978000,-115.154490,2008.0
50.58976000,-115.154540,2008.0
50.58975000,-115.154580,2008.0
50.58974000,-115.154640,2007.0
50.58973000,-115.154680,2007.0
50.58972000,-115.154720,2007.0
50.58972000,-115.154780,2006.0
50.58971000,-115.154840,2005.0
50.58969000,-115.154890,2005.0
50.58968000,-115.154960,2005.0
50.58967000,-115.155020,2004.0
50.58967000,-115.155070,2004.0
50.58966000,-115.155110,2003.0
50.58965000,-115.155160,2003.0
50.58964000,-115.155200,2003.0
50.58963000,-115.155250,2003.0
50.58963000,-115.155300,2002.0
50.58963000,-115.155350,2002.0
50.58962000,-115.155410,2002.0
50.58960000,-115.155440,2002.0
50.58959000,-115.155500,2001.0
50.58958000,-115.155540,2001.0
50.58957000,-115.155600,2000.0
50.58956000,-115.155640,2000.0
50.58955000,-115.155690,2000.0
50.58954000,-115.155740,2000.0
50.58954000,-115.155780,2000.0
50.58953000,-115.155830,2000.0
50.58951000,-115.155880,2000.0
50.58948000,-115.155900,2000.0
50.58946000,-115.155930,2000.0
50.58944000,-115.155980,2000.0
50.58942000,-115.156020,2000.0
50.58940000,-115.156070,2001.0
50.58941000,-115.156120,2000.0
50.58944000,-115.156150,1999.0
50.58947000,-115.156170,1999.0
50.58950000,-115.156210,1999.0
50.58951000,-115.156240,1999.0
50.58953000,-115.156290,1999.0
50.58955000,-115.156310,1998.0
50.58955000,-115.156350,1998.0
50.58955000,-115.156410,1998.0
50.58955000,-115.156450,1998.0
50.58954000,-115.156500,1998.0
50.58953000,-115.156540,1998.0
50.58953000,-115.156590,1998.0
50.58952000,-115.156640,1998.0
50.58951000,-115.156690,1998.0
50.58951000,-115.156730,1998.0
50.58950000,-115.156780,1998.0
50.58949000,-115.156820,1998.0
50.58949000,-115.156870,1998.0
50.58950000,-115.156910,1998.0
50.58951000,-115.156960,1998.0
50.58951000,-115.157020,1998.0
50.58952000,-115.157070,1998.0
50.58952000,-115.157120,1998.0
50.58951000,-115.157180,1998.0
50.58951000,-115.157220,1998.0
50.58950000,-115.157280,1998.0
50.58950000,-115.157330,1998.0
50.58951000,-115.157380,1998.0
50.58951000,-115.157420,1998.0
50.58951000,-115.157470,1998.0
50.58951000,-115.157520,1998.0
50.58951000,-115.157570,1998.0
50.58951000,-115.157620,1998.0
50.58951000,-115.157680,1998.0
50.58951000,-115.157730,1998.0
50.58950000,-115.157780,1998.0
50.58950000,-115.157830,1998.0
50.58950000,-115.157880,1999.0
50.58950000,-115.157930,1999.0
50.58950000,-115.157980,1999.0
50.58950000,-115.158030,2000.0
50.58950000,-115.158080,2000.0
50.58951000,-115.158130,2000.0
50.58952000,-115.158180,2000.0
50.58954000,-115.158230,2000.0
50.58956000,-115.158280,1999.0
50.58957000,-115.158320,1999.0
50.58958000,-115.158380,2000.0
50.58960000,-115.158410,2000.0
50.58960000,-115.158460,2001.0
50.58960000,-115.158510,2001.0
50.58957000,-115.158540,2002.0
50.58955000,-115.158580,2003.0
50.58954000,-115.158620,2004.0
50.58953000,-115.158670,2004.0
50.58950000,-115.158700,2005.0
50.58949000,-115.158740,2006.0
50.58951000,-115.158780,2006.0
50.58952000,-115.158830,2006.0
50.58952000,-115.158880,2007.0
50.58952000,-115.158930,2007.0
50.58952000,-115.158980,2007.0
50.58953000,-115.159030,2007.0
50.58955000,-115.159080,2007.0
50.58958000,-115.159100,2007.0
50.58960000,-115.159130,2007.0
50.58962000,-115.159170,2008.0
50.58964000,-115.159190,2008.0
50.58966000,-115.159230,2008.0
50.58968000,-115.159270,2008.0
50.58970000,-115.159300,2008.0
50.58973000,-115.159340,2007.0
50.58975000,-115.159380,2006.0
50.58977000,-115.159400,2006.0
50.58979000,-115.159440,2005.0
50.58981000,-115.159480,2005.0
50.58983000,-115.159510,2004.0
50.58985000,-115.159510,2003.0
50.58988000,-115.159500,2002.0
50.58991000,-115.159530,2002.0
50.58992000,-115.159570,2002.0
50.58995000,-115.159600,2002.0
50.58996000,-115.159640,2003.0
50.58998000,-115.159670,2003.0
50.59001000,-115.159700,2004.0
50.59004000,-115.159700,2005.0
50.59007000,-115.159720,2006.0
50.59010000,-115.159750,2007.0
50.59012000,-115.159770,2008.0
50.59015000,-115.159760,2008.0
50.59017000,-115.159750,2009.0
50.59021000,-115.159760,2010.0
50.59024000,-115.159780,2010.0
50.59028000,-115.159800,2011.0
50.59030000,-115.159820,2012.0
50.59032000,-115.159870,2012.0
50.59033000,-115.159910,2012.0
50.59036000,-115.159940,2013.0
50.59038000,-115.159950,2013.0
50.59041000,-115.159970,2013.0
50.59042000,-115.160000,2014.0
50.59044000,-115.160050,2014.0
50.59045000,-115.160090,2015.0
50.59047000,-115.160120,2015.0
50.59049000,-115.160160,2015.0
50.59051000,-115.160200,2016.0
50.59054000,-115.160220,2017.0
50.59055000,-115.160260,2017.0
50.59057000,-115.160300,2018.0
50.59060000,-115.160320,2019.0
50.59060000,-115.160360,2019.0
50.59060000,-115.160320,2019.0
50.59062000,-115.160360,2019.0
50.59064000,-115.160390,2020.0
50.59067000,-115.160420,2021.0
50.59068000,-115.160470,2022.0
50.59068000,-115.160520,2023.0
50.59068000,-115.160570,2023.0
50.59069000,-115.160620,2024.0
50.59070000,-115.160680,2025.0
50.59071000,-115.160720,2026.0
50.59073000,-115.160750,2026.0
50.59075000,-115.160790,2027.0
50.59076000,-115.160830,2028.0
50.59079000,-115.160850,2028.0
50.59081000,-115.160870,2029.0
50.59083000,-115.160900,2029.0
50.59085000,-115.160930,2030.0
50.59088000,-115.160960,2031.0
50.59090000,-115.161000,2031.0
50.59092000,-115.161040,2032.0
50.59093000,-115.161070,2033.0
50.59095000,-115.161110,2033.0
50.59097000,-115.161140,2034.0
50.59101000,-115.161150,2035.0
50.59104000,-115.161130,2035.0
50.59107000,-115.161140,2035.0
50.59111000,-115.161140,2036.0
50.59113000,-115.161110,2036.0
50.59117000,-115.161090,2037.0
50.59119000,-115.161080,2038.0
50.59122000,-115.161090,2039.0
50.59124000,-115.161120,2040.0
50.59126000,-115.161160,2042.0
50.59129000,-115.161160,2043.0
50.59132000,-115.161160,2044.0
50.59135000,-115.161160,2045.0
50.59138000,-115.161170,2046.0
50.59140000,-115.161180,2047.0
50.59142000,-115.161220,2048.0
50.59145000,-115.161230,2049.0
50.59147000,-115.161200,2048.0
50.59150000,-115.161200,2049.0
50.59153000,-115.161210,2050.0
50.59155000,-115.161190,2050.0
50.59158000,-115.161170,2050.0
50.59161000,-115.161160,2051.0
50.59164000,-115.161140,2051.0
50.59166000,-115.161140,2051.0
50.59170000,-115.161130,2052.0
50.59172000,-115.161120,2052.0
50.59176000,-115.161110,2053.0
50.59179000,-115.161120,2055.0
50.59181000,-115.161140,2056.0
50.59184000,-115.161150,2057.0
50.59187000,-115.161140,2058.0
50.59189000,-115.161130,2058.0
50.59192000,-115.161110,2059.0
50.59195000,-115.161110,2060.0
50.59198000,-115.161100,2061.0
50.59201000,-115.161080,2061.0
50.59203000,-115.161080,2062.0
50.59206000,-115.161100,2064.0
50.59209000,-115.161110,2065.0
50.59212000,-115.161130,2066.0
50.59214000,-115.161170,2068.0
50.59216000,-115.161200,2069.0
50.59218000,-115.161240,2071.0
50.59221000,-115.161250,2072.0
50.59223000,-115.161250,2073.0
50.59226000,-115.161270,2075.0
50.59228000,-115.161300,2076.0
50.59231000,-115.161320,2078.0
50.59233000,-115.161350,2079.0
50.59231000,-115.161310,2078.0
50.59234000,-115.161330,2079.0
50.59237000,-115.161350,2081.0
50.59239000,-115.161390,2083.0
50.59241000,-115.161420,2084.0
50.59243000,-115.161460,2086.0
50.59244000,-115.161500,2087.0
50.59246000,-115.161520,2088.0
50.59249000,-115.161540,2090.0
50.59251000,-115.161570,2091.0
50.59254000,-115.161590,2094.0
50.59256000,-115.161610,2095.0
50.59258000,-115.161640,2097.0
50.59260000,-115.161670,2099.0
50.59261000,-115.161630,2098.0
50.59262000,-115.161670,2100.0
50.59264000,-115.161700,2102.0
50.59266000,-115.161740,2104.0
50.59269000,-115.161770,2106.0
50.59271000,-115.161800,2108.0
50.59273000,-115.161830,2110.0
50.59276000,-115.161800,2111.0
50.59279000,-115.161810,2113.0
50.59282000,-115.161820,2114.0
50.59284000,-115.161860,2115.0
50.59285000,-115.161900,2116.0
50.59287000,-115.161940,2118.0
50.59289000,-115.161960,2119.0
50.59291000,-115.161940,2119.0
50.59292000,-115.161990,2120.0
50.59294000,-115.162020,2122.0
50.59296000,-115.162060,2123.0
50.59299000,-115.162070,2124.0
50.59299000,-115.162110,2125.0
50.59301000,-115.162150,2126.0
50.59304000,-115.162180,2127.0
50.59306000,-115.162210,2128.0
50.59307000,-115.162250,2130.0
50.59309000,-115.162280,2131.0
50.59312000,-115.162310,2133.0
50.59314000,-115.162330,2135.0
50.59317000,-115.162350,2137.0
50.59319000,-115.162330,2137.0
50.59318000,-115.162370,2137.0
50.59320000,-115.162400,2139.0
50.59322000,-115.162410,2140.0
50.59325000,-115.162440,2143.0
50.59326000,-115.162470,2144.0
50.59328000,-115.162510,2146.0
50.59331000,-115.162520,2148.0
50.59333000,-115.162550,2150.0
50.59335000,-115.162580,2152.0
50.59338000,-115.162590,2153.0
50.59341000,-115.162600,2155.0
50.59341000,-115.162640,2156.0
50.59344000,-115.162620,2157.0
50.59347000,-115.162620,2158.0
50.59349000,-115.162650,2160.0
50.59351000,-115.162650,2160.0
50.59352000,-115.162690,2162.0
50.59353000,-115.162730,2163.0
50.59355000,-115.162760,2165.0
50.59358000,-115.162790,2167.0
50.59360000,-115.162830,2168.0
50.59362000,-115.162860,2170.0
50.59364000,-115.162890,2172.0
50.59365000,-115.162930,2174.0
50.59367000,-115.162970,2176.0
50.59369000,-115.162920,2175.0
50.59369000,-115.162870,2174.0
50.59371000,-115.162830,2174.0
50.59371000,-115.162790,2173.0
50.59371000,-115.162740,2172.0
50.59374000,-115.162760,2174.0
